DateTime,Open,High,Low,Close,Ticks(from bar),Volume(from bar),Delta_Close,Delta_Close,"Delta, %"
2025-11-25 11:00,6728.5,6740,6718.5,6734.25,75981,88996,1444,1444,1.622544833
2025-11-25 11:30,6734.25,6749.75,6732.5,6747.5,60855,73309,813,813,1.109004351
2025-11-25 12:00,6747.5,6769.5,6747.25,6763.75,69708,89147,2179,2179,2.444277429
2025-11-25 12:30,6763.75,6774.25,6762,6763.75,66072,82316,-3816,-3816,-4.63579377
2025-11-25 13:00,6763.75,6771,6762.75,6771,46670,55122,1148,1148,2.082653024
2025-11-25 13:30,6771,6774.5,6766.25,6769,37419,44893,-119,-119,-0.265074733
2025-11-25 14:00,6769.25,6770.5,6757.5,6763.5,52168,65681,-2509,-2509,-3.81997838
2025-11-25 14:30,6763.5,6771.5,6755,6769.75,53642,66196,-1208,-1208,-1.824883679
2025-11-25 15:00,6769.75,6778.25,6769.5,6775.25,48061,62410,2356,2356,3.775036052
2025-11-25 15:30,6775.5,6792.5,6775,6780.25,104698,160548,-86,-86,-0.053566535
2025-11-25 16:00,6780.25,6784.25,6778.5,6780,24455,42742,796,796,1.862336812
2025-11-25 16:30,6780,6781.75,6779,6780.75,3961,6751,-663,-663,-9.820767294
2025-11-25 18:00,6781,6785.5,6779.5,6782.75,2859,3549,-103,-103,-2.902225979
2025-11-25 18:30,6782.75,6784.25,6778.25,6783.25,2429,3089,-235,-235,-7.607640013
2025-11-25 19:00,6783.75,6789.25,6780.25,6788,2800,3318,162,162,4.882459313
2025-11-25 19:30,6788.25,6790.75,6786,6789.75,2064,2447,27,27,1.103391908
2025-11-25 20:00,6789.5,6797.5,6787.75,6794.25,4533,5396,370,370,6.85693106
2025-11-25 20:30,6794.25,6798,6792.5,6797.5,4202,4947,-25,-25,-0.505356782
2025-11-25 21:00,6797.25,6799,6795.75,6796.75,3487,4120,122,122,2.961165049
2025-11-25 21:30,6796.75,6799.5,6796,6799,3500,4132,-256,-256,-6.195546951
2025-11-25 22:00,6799,6801.75,6797.5,6798.5,2859,3864,142,142,3.67494824
2025-11-25 22:30,6798.75,6801.5,6798.5,6800,1803,2086,-12,-12,-0.575263663
2025-11-25 23:00,6800,6801,6796.5,6796.5,2076,2507,-169,-169,-6.74112485
2025-11-25 23:30,6796.5,6798,6796,6797.5,1455,1664,38,38,2.283653846
2025-11-26 0:00,6797.25,6804,6797.25,6802,2844,3539,225,225,6.357728172
2025-11-26 0:30,6802.25,6804.25,6802.25,6803,2006,2400,-78,-78,-3.25
2025-11-26 1:00,6803,6803.75,6800.75,6803,2093,2480,-24,-24,-0.967741935
2025-11-26 1:30,6803,6807.25,6802.75,6805,2572,3115,341,341,10.9470305
2025-11-26 2:00,6804.75,6809.75,6804.75,6809.5,2656,3181,345,345,10.84564602
2025-11-26 2:30,6809.5,6810.75,6806.75,6807.25,4500,5768,134,134,2.323162275
2025-11-26 3:00,6807.25,6809,6802.5,6806.5,7387,9461,167,167,1.765141106
2025-11-26 3:30,6806.5,6807.5,6800.25,6800.5,5634,6907,325,325,4.705371362
2025-11-26 4:00,6800.25,6801,6793.25,6794.5,7612,9788,-38,-38,-0.388230486
2025-11-26 4:30,6794.5,6800,6794,6795.25,3632,4485,-65,-65,-1.449275362
2025-11-26 5:00,6795.25,6802.75,6795.25,6799.5,3897,4800,472,472,9.833333333
2025-11-26 5:30,6799.25,6804.25,6796.5,6803.25,3354,4117,375,375,9.108574205
2025-11-26 6:00,6803,6805,6800.5,6803.25,3707,4709,331,331,7.029093226
2025-11-26 6:30,6803.25,6805,6796.75,6798,5097,6320,-528,-528,-8.35443038
2025-11-26 7:00,6797.75,6799.25,6787.25,6791.5,12187,15761,-613,-613,-3.889347123
2025-11-26 7:30,6791.25,6797.5,6787,6796.5,5881,7285,259,259,3.555250515
2025-11-26 8:00,6796.5,6803.5,6794.75,6801,7499,9643,743,743,7.705071036
2025-11-26 8:30,6800.75,6804.5,6796.5,6803.75,12214,14786,1196,1196,8.088732585
2025-11-26 9:00,6804,6806.75,6797.5,6805,16155,19891,1169,1169,5.877029812
2025-11-26 9:30,6805,6824,6800,6802,138404,168279,5853,5853,3.478152354
2025-11-26 10:00,6802,6814.5,6795.75,6810.25,113727,133877,3667,3667,2.739081396
2025-11-26 10:30,6810.25,6825,6809.5,6824.5,78731,97436,3778,3778,3.877416971
2025-11-26 11:00,6824.75,6838,6823.75,6834.5,65612,84210,780,780,0.926255789
2025-11-26 11:30,6834.5,6846.5,6832,6843,64610,85929,-171,-171,-0.199001501
2025-11-26 12:00,6842.75,6845,6833.5,6838.75,54927,69647,-4139,-4139,-5.942825965
2025-11-26 12:30,6838.5,6846.75,6838,6840.5,44183,55567,-787,-787,-1.416308241
2025-11-26 13:00,6840.5,6845,6826.75,6840.5,76167,100234,830,830,0.828062334
2025-11-26 13:30,6840.75,6840.75,6825,6833,55198,67887,-1079,-1079,-1.589405925
2025-11-26 14:00,6833.25,6842.25,6830.5,6841.5,43322,54821,1221,1221,2.227248682
2025-11-26 14:30,6841.75,6843.25,6834,6838,38213,49466,-2130,-2130,-4.305987951
2025-11-26 15:00,6838,6845.25,6835,6841,38179,49862,-1740,-1740,-3.489631383
2025-11-26 15:30,6841.25,6843,6825.25,6825.25,91547,142210,-5274,-5274,-3.708599958
2025-11-26 16:00,6825.5,6833.25,6825,6829.5,21151,37128,162,162,0.436328378
2025-11-26 16:30,6829.25,6830.25,6828,6830.25,4147,7200,-1546,-1546,-21.47222222
2025-11-26 18:00,6830.25,6833.5,6827.5,6828,1367,1620,-21,-21,-1.296296296
2025-11-26 18:30,6828,6832.75,6828,6829.25,1481,1808,-104,-104,-5.752212389
2025-11-26 19:00,6829.25,6832.25,6828.25,6830.75,1449,1713,71,71,4.144775248
2025-11-26 19:30,6830.75,6832.5,6828.75,6832.25,1321,1651,43,43,2.604482132
2025-11-26 20:00,6832.25,6833.75,6827.75,6829.75,2204,2581,-63,-63,-2.440914374
2025-11-26 20:30,6829.75,6832.75,6828,6832.75,1879,2228,36,36,1.615798923
2025-11-26 21:00,6832.5,6833.75,6831.25,6832.5,1913,2281,131,131,5.743095134
2025-11-26 21:30,6832.5,6833,6828.5,6829,1476,1760,-134,-134,-7.613636364
2025-11-26 22:00,6829,6829.75,6827,6827.25,1545,1780,-62,-62,-3.483146067
2025-11-26 22:30,6827.25,6828.75,6826.5,6828.25,1015,1181,85,85,7.197290432
2025-11-26 23:00,6828.5,6829.5,6827.25,6828.75,961,1193,-77,-77,-6.454316848
2025-11-26 23:30,6829,6830.75,6828.25,6830,901,1019,-9,-9,-0.883218842
2025-11-27 0:00,6830,6832.75,6830,6831.75,800,886,174,174,19.63882619
2025-11-27 0:30,6831.75,6833.25,6830.25,6830.75,930,1116,-124,-124,-11.11111111
2025-11-27 1:00,6830.75,6831.25,6827,6828.75,1414,1667,15,15,0.899820036
2025-11-27 1:30,6829,6829,6825,6825.5,1662,1917,-385,-385,-20.08346375
2025-11-27 2:00,6825.5,6828.75,6825,6828,1352,1649,171,171,10.36992116
2025-11-27 2:30,6828,6830.25,6825,6829.75,1478,1749,-69,-69,-3.945111492
2025-11-27 3:00,6829.75,6832.75,6824.25,6831.75,3168,3830,132,132,3.446475196
2025-11-27 3:30,6831.5,6832.5,6826.75,6826.75,2254,2722,-16,-16,-0.587803086
2025-11-27 4:00,6826.75,6829.5,6825.75,6829.5,2198,2641,3,3,0.113593336
2025-11-27 4:30,6829.75,6831.5,6825,6825.25,1790,2035,-137,-137,-6.732186732
2025-11-27 5:00,6825.25,6828,6824.25,6826.5,1450,1764,56,56,3.174603175
2025-11-27 5:30,6826.75,6828.75,6825.75,6828.5,916,1046,34,34,3.250478011
2025-11-27 6:00,6828.5,6829.5,6825.25,6826.25,1194,1316,-34,-34,-2.583586626
2025-11-27 6:30,6826.25,6829.5,6825.5,6827.5,1426,1634,148,148,9.05752754
2025-11-27 7:00,6827.5,6830.25,6826.75,6827.75,1670,1992,-96,-96,-4.819277108
2025-11-27 7:30,6827.75,6829,6826.5,6827,1411,1594,-76,-76,-4.767879548
2025-11-27 8:00,6827,6828,6824.75,6826.5,1630,1896,8,8,0.421940928
2025-11-27 8:30,6826.5,6830,6826.5,6828,3152,3891,121,121,3.109740427
2025-11-27 9:00,6827.75,6830.5,6826.25,6829,3728,4465,319,319,7.144456887
2025-11-27 9:30,6829.25,6831.75,6825.75,6827.5,4384,4819,-143,-143,-2.967420627
2025-11-27 10:00,6827.5,6829,6826,6827.75,3324,3710,56,56,1.509433962
2025-11-27 10:30,6827.75,6827.75,6825,6827,3269,3766,-48,-48,-1.274561869
2025-11-27 11:00,6827,6828.5,6825,6828,3411,4019,115,115,2.861408311
2025-11-27 11:30,6828.25,6828.75,6825,6827,2584,3321,-201,-201,-6.052393857
2025-11-27 12:00,6826.75,6827.5,6825.5,6826.5,716,879,-133,-133,-15.13083049
2025-11-27 12:30,6826.75,6828.5,6826.75,6828,1095,1325,291,291,21.96226415
2025-11-27 18:00,6829,6835.25,6828.75,6834.75,2043,2476,154,154,6.219709208
2025-11-27 18:30,6834.5,6836.75,6832.5,6836.5,851,1152,150,150,13.02083333
2025-11-27 19:00,6836.5,6839.25,6835,6837.25,1160,1541,241,241,15.63919533
2025-11-27 19:30,6837.25,6838.25,6835,6836.25,630,837,5,5,0.597371565
2025-11-27 20:00,6836.75,6841.25,6836,6840,901,1282,180,180,14.04056162
2025-11-27 20:30,6839.75,6839.75,6834.5,6835.25,796,1000,-94,-94,-9.4
2025-11-27 21:00,6835.25,6836.25,6833.75,6833.75,305,359,-25,-25,-6.963788301
2025-11-28 6:00,6835.25,6837.25,6834.75,6835.25,212,275,-7,-7,-2.545454545
2025-11-28 8:30,6841,6844.5,6836.75,6837.25,2219,3236,-318,-318,-9.826946848
2025-11-28 9:00,6837,6839.75,6833,6834.25,5070,6907,-33,-33,-0.477776169
2025-11-28 9:30,6834.25,6844.25,6831.25,6838.5,22511,30115,2151,2151,7.142619957
2025-11-28 10:00,6838.75,6850,6836.5,6843.25,16083,22533,1575,1575,6.989748369
2025-11-28 10:30,6843.25,6852.5,6842.5,6851,17952,23835,553,553,2.320117474
2025-11-28 11:00,6851,6856,6842.5,6848,22713,28731,1003,1003,3.49100275
2025-11-28 11:30,6848.25,6856,6844.25,6854.25,23236,30600,-108,-108,-0.352941176
2025-11-28 12:00,6854.5,6856.75,6849,6850,22277,30761,623,623,2.025291766
2025-11-28 12:30,6849.75,6863.75,6845.25,6860.5,58298,96578,2440,2440,2.5264553
2025-11-28 13:00,6860.25,6863.5,6855.25,6857.25,20654,36858,-972,-972,-2.637147973
2025-11-30 18:00,6854.75,6864.5,6854.25,6860.5,6722,9725,-33,-33,-0.33933162
2025-11-30 18:30,6860.25,6860.5,6848.5,6853,4370,5459,-43,-43,-0.787690053
2025-11-30 19:00,6853,6854.5,6835,6839.5,7152,8763,-587,-587,-6.698619194
2025-11-30 19:30,6839.5,6840.75,6826.25,6828.75,7844,9873,-589,-589,-5.965765218
2025-11-30 20:00,6828.75,6830.5,6817.25,6826.25,12331,15211,127,127,0.834922096
2025-11-30 20:30,6826.5,6831,6822.5,6825.25,7348,8844,-518,-518,-5.857078245
2025-11-30 21:00,6825.5,6827,6819.75,6821.75,4704,5792,-276,-276,-4.76519337
2025-11-30 21:30,6821.75,6825,6817.25,6819.75,5158,6246,-324,-324,-5.187319885
2025-11-30 22:00,6819.5,6819.75,6812.5,6815.25,5301,6884,-78,-78,-1.133062173
2025-11-30 22:30,6815,6817.5,6811.5,6814.75,4920,6273,23,23,0.366650725
2025-11-30 23:00,6814.75,6815.75,6811,6812,3443,4077,-1,-1,-0.024527839
2025-11-30 23:30,6812,6813.75,6807.75,6807.75,3603,4323,-99,-99,-2.290076336
2025-12-01 0:00,6808,6808.5,6803.75,6804.5,4534,5372,-54,-54,-1.005212211
2025-12-01 0:30,6804.5,6812.5,6802,6811.75,4629,5713,57,57,0.997724488
2025-12-01 1:00,6811.5,6814,6808.25,6813,3898,4606,-472,-472,-10.24750326
2025-12-01 1:30,6813,6815.5,6810,6815.25,2893,3552,-108,-108,-3.040540541
2025-12-01 2:00,6815,6817.5,6808.75,6816.25,4388,5268,198,198,3.758542141
2025-12-01 2:30,6816.5,6817.5,6812.25,6816,3357,4173,-143,-143,-3.426791277
2025-12-01 3:00,6815.75,6827.5,6812.25,6825,8637,11102,1678,1678,15.1143938
2025-12-01 3:30,6825.25,6827,6821.75,6823,3865,4897,435,435,8.882989585
2025-12-01 4:00,6823,6829.75,6821.5,6825.5,5425,6648,592,592,8.904933815
2025-12-01 4:30,6825.25,6825.5,6815,6816.25,4810,5997,77,77,1.283975321
2025-12-01 5:00,6816.5,6825.25,6816.25,6822.75,3396,4007,87,87,2.171200399
2025-12-01 5:30,6822.5,6825.75,6820,6820.5,3057,3607,5,5,0.138619351
2025-12-01 6:00,6820.5,6821.75,6815.75,6818.25,3701,4476,-166,-166,-3.708668454
2025-12-01 6:30,6818.25,6820.75,6815.75,6819.5,3908,4825,251,251,5.202072539
2025-12-01 7:00,6819.75,6821.25,6810.25,6812,6391,8006,-56,-56,-0.699475393
2025-12-01 7:30,6812,6812.5,6805,6808.75,7711,9691,-27,-27,-0.278609019
2025-12-01 8:00,6809,6817.25,6807,6814.25,9425,11716,284,284,2.424035507
2025-12-01 8:30,6814.25,6818.25,6811.5,6817.25,11933,14576,176,176,1.207464325
2025-12-01 9:00,6817.25,6823,6811.75,6813.5,16259,20610,-418,-418,-2.028141679
2025-12-01 9:30,6813.5,6844.25,6812.75,6839.75,143995,175878,3892,3892,2.212897577
2025-12-01 10:00,6840.25,6843.25,6821,6823.75,96809,116393,3147,3147,2.703770845
2025-12-01 10:30,6823.75,6844,6813.75,6842.25,90160,111043,1851,1851,1.666921823
2025-12-01 11:00,6842.25,6843.5,6826.75,6836.25,71860,87441,-413,-413,-0.472318478
2025-12-01 11:30,6836.5,6850,6836,6845,55475,74249,1205,1205,1.62291748
2025-12-01 12:00,6845,6850.75,6838.5,6845.75,48812,62273,271,271,0.435180576
2025-12-01 12:30,6845.5,6853.5,6843,6846,38510,48845,77,77,0.157641519
2025-12-01 13:00,6846,6853.5,6845.25,6850.5,28155,36145,-97,-97,-0.268363536
2025-12-01 13:30,6850.5,6855.75,6850.5,6853.75,24693,31998,248,248,0.775048441
2025-12-01 14:00,6854,6854.25,6830.5,6831.5,57255,76940,-3440,-3440,-4.471016376
2025-12-01 14:30,6831.75,6836.5,6823.75,6827.75,64278,81851,271,271,0.331089419
2025-12-01 15:00,6827.5,6835.75,6825.75,6832.5,45831,57617,657,657,1.140288457
2025-12-01 15:30,6832.75,6836.25,6819.25,6829,108089,172253,2075,2075,1.204623432
2025-12-01 16:00,6829,6830,6824.75,6828,23051,40566,-1154,-1154,-2.844746832
2025-12-01 16:30,6828,6828.25,6826.5,6826.75,3382,6391,-279,-279,-4.365514004
2025-12-01 18:00,6829,6831.25,6822,6829.25,3261,3730,116,116,3.109919571
2025-12-01 18:30,6829.25,6831,6824.25,6825,1979,2242,-156,-156,-6.958073149
2025-12-01 19:00,6825,6826.75,6822,6825.75,2598,3122,-86,-86,-2.754644459
2025-12-01 19:30,6825.75,6829,6825.5,6826.5,1824,2222,-182,-182,-8.190819082
2025-12-01 20:00,6826.25,6833.25,6825,6831.75,3497,4151,433,433,10.43122139
2025-12-01 20:30,6831.75,6831.75,6827,6827.25,2163,2452,-138,-138,-5.628058728
2025-12-01 21:00,6827,6827.5,6823,6825.25,3384,4184,-332,-332,-7.93499044
2025-12-01 21:30,6825.25,6831,6823.5,6829.25,2173,2579,329,329,12.75688251
2025-12-01 22:00,6829,6829.5,6818,6819.25,2673,3185,-491,-491,-15.41601256
2025-12-01 22:30,6819.25,6827.25,6815.25,6824.25,3824,4580,142,142,3.100436681
2025-12-01 23:00,6824.25,6825.75,6823.25,6824.25,1577,1743,-55,-55,-3.155479059
2025-12-01 23:30,6824.25,6825.75,6819.75,6820.75,1873,2258,-366,-366,-16.20903454
2025-12-02 0:00,6821,6823,6818.75,6820.75,1563,1840,138,138,7.5
2025-12-02 0:30,6821,6821.75,6819.5,6820.75,1239,1385,151,151,10.90252708
2025-12-02 1:00,6820.75,6820.75,6814.25,6815,2312,2643,-13,-13,-0.491865305
2025-12-02 1:30,6815,6824,6815,6821,2171,2546,408,408,16.02513747
2025-12-02 2:00,6821,6824.5,6821,6824.25,1694,1928,82,82,4.253112033
2025-12-02 2:30,6824.25,6825,6817.5,6819.25,2113,2445,-23,-23,-0.940695297
2025-12-02 3:00,6819,6820,6812.25,6819,4639,5772,-204,-204,-3.534303534
2025-12-02 3:30,6819.25,6830.75,6818.5,6829.5,4966,6074,486,486,8.001317089
2025-12-02 4:00,6829.5,6837,6829.25,6835.5,5131,6293,873,873,13.87255681
2025-12-02 4:30,6835.5,6836.5,6830.25,6834.5,3483,4462,92,92,2.06185567
2025-12-02 5:00,6834.25,6839,6833.25,6837.25,3738,4523,983,983,21.73336281
2025-12-02 5:30,6837,6846.75,6836.75,6845,5692,7191,279,279,3.879849812
2025-12-02 6:00,6845.25,6847.25,6843,6847.25,4012,4988,136,136,2.726543705
2025-12-02 6:30,6847.25,6849,6842.5,6843.5,3710,4319,-181,-181,-4.190784904
2025-12-02 7:00,6843.25,6845,6839.5,6843.75,4248,5118,-166,-166,-3.243454474
2025-12-02 7:30,6843.75,6845.75,6837,6845.5,4947,6338,-52,-52,-0.820448091
2025-12-02 8:00,6845.25,6845.5,6842.25,6845,4092,5002,136,136,2.718912435
2025-12-02 8:30,6845,6848.5,6842.25,6848.5,8550,11316,664,664,5.867797808
2025-12-02 9:00,6848.25,6851.5,6842.75,6844,12081,16026,358,358,2.233869961
2025-12-02 9:30,6844.25,6854.75,6839.75,6848.25,109291,135194,2976,2976,2.201281122
2025-12-02 10:00,6848.25,6857.75,6838.75,6840.75,87762,108176,-594,-594,-0.549105162
2025-12-02 10:30,6840.5,6862,6833.25,6860.25,95401,119414,3152,3152,2.639556501
2025-12-02 11:00,6860.25,6863.5,6821.25,6824.75,140051,177288,-6686,-6686,-3.771264835
2025-12-02 11:30,6824.5,6837.5,6818,6830.5,96792,118906,2222,2222,1.868703009
2025-12-02 12:00,6830.5,6851.25,6829.5,6849.25,56041,70778,2350,2350,3.320240753
2025-12-02 12:30,6849.25,6853.25,6826,6826.25,57122,72761,-3051,-3051,-4.193180413
2025-12-02 13:00,6826,6840.75,6824.25,6835.25,55854,68730,1602,1602,2.330859887
2025-12-02 13:30,6835,6838.5,6826.75,6835.75,47392,57137,71,71,0.124262737
2025-12-02 14:00,6835.5,6844.25,6832.25,6838.5,46894,59283,-1161,-1161,-1.958402915
2025-12-02 14:30,6838.5,6850.75,6837.75,6848,46847,60841,855,855,1.405302345
2025-12-02 15:00,6848.25,6851.75,6844.75,6849.75,34390,43541,-1229,-1229,-2.822626949
2025-12-02 15:30,6849.5,6853.5,6838,6839.25,84176,128696,-3648,-3648,-2.834586934
2025-12-02 16:00,6839.25,6842.75,6838,6842.5,16798,29655,1183,1183,3.98920924
2025-12-02 16:30,6842.5,6843,6840,6842.75,2791,4298,618,618,14.37878083
2025-12-02 18:00,6843,6846.75,6841.5,6845.75,2128,2682,168,168,6.263982103
2025-12-02 18:30,6845.75,6847.75,6844,6845.75,1839,2171,15,15,0.690925841
2025-12-02 19:00,6846,6848.75,6837.25,6838.5,4249,5235,-199,-199,-3.801337154
2025-12-02 19:30,6838.25,6850.75,6837.75,6848.5,3895,4576,400,400,8.741258741
2025-12-02 20:00,6848.5,6850.75,6847.5,6849.5,2651,3116,-82,-82,-2.631578947
2025-12-02 20:30,6849.25,6851.75,6848.5,6849.75,2766,3116,0,0,0
2025-12-02 21:00,6849.5,6855.75,6848.75,6854,2964,3534,412,412,11.6581777
2025-12-02 21:30,6854,6854,6850,6852,1800,2053,-87,-87,-4.237700925
2025-12-02 22:00,6851.75,6855,6849.75,6855,1407,1575,189,189,12
2025-12-02 22:30,6855,6857,6854.75,6855.75,1926,2348,282,282,12.01022147
2025-12-02 23:00,6855.75,6856.75,6855,6855.5,1163,1366,-18,-18,-1.317715959
2025-12-02 23:30,6855.25,6855.5,6854,6854.5,895,1033,41,41,3.969022265
2025-12-03 0:00,6854.25,6857.75,6854,6856.75,1380,1692,170,170,10.04728132
2025-12-03 0:30,6856.75,6857,6852.75,6853.5,1131,1311,-135,-135,-10.29748284
2025-12-03 1:00,6853.75,6854.75,6851.5,6852,1607,1967,-29,-29,-1.474326385
2025-12-03 1:30,6852,6856.25,6849.25,6853.25,2628,3373,-211,-211,-6.25555885
2025-12-03 2:00,6853,6857,6852.75,6855.5,1679,2041,145,145,7.104360608
2025-12-03 2:30,6855.5,6855.75,6850.25,6852.5,2100,2605,-241,-241,-9.251439539
2025-12-03 3:00,6852.5,6855,6846.75,6847.75,3967,4811,-183,-183,-3.803782997
2025-12-03 3:30,6848.25,6856,6845.75,6855.25,3226,3775,333,333,8.821192053
2025-12-03 4:00,6855.25,6855.5,6847.5,6848.25,3702,4543,-345,-345,-7.594100814
2025-12-03 4:30,6848.5,6852.75,6847,6852,3816,4677,31,31,0.662818046
2025-12-03 5:00,6852,6854.5,6851.5,6853.75,2243,2591,107,107,4.12967966
2025-12-03 5:30,6853.75,6853.75,6846.5,6849.75,3002,3503,-229,-229,-6.537253782
2025-12-03 6:00,6849.75,6853.25,6847,6852.75,2780,3163,135,135,4.268099905
2025-12-03 6:30,6852.75,6853.75,6850.25,6850.5,3014,3479,-367,-367,-10.54900834
2025-12-03 7:00,6850.25,6856,6846.5,6855.5,4594,5619,145,145,2.580530343
2025-12-03 7:30,6855.75,6860.5,6855.5,6858,4649,6075,609,609,10.02469136
2025-12-03 8:00,6858,6862.25,6854,6858.5,8555,11307,43,43,0.380295392
2025-12-03 8:30,6858.5,6860.5,6855.25,6855.5,6634,8432,-416,-416,-4.933586338
2025-12-03 9:00,6855.5,6856.5,6817.5,6829.5,69763,89800,-3136,-3136,-3.4922049
2025-12-03 9:30,6829.25,6838.75,6820.25,6832.75,120067,144029,161,161,0.111783044
2025-12-03 10:00,6832.75,6847.25,6831,6840.5,92262,118500,-832,-832,-0.702109705
2025-12-03 10:30,6840.25,6853.5,6837,6847,86805,110766,2664,2664,2.405070148
2025-12-03 11:00,6847,6853.75,6840.25,6847.75,59614,72929,1313,1313,1.800381193
2025-12-03 11:30,6847.75,6859.5,6840,6845.75,68137,90597,-3285,-3285,-3.625947879
2025-12-03 12:00,6846,6861,6844.75,6859.5,55035,72057,3421,3421,4.747630348
2025-12-03 12:30,6859.5,6865,6856.5,6863,38368,50994,2714,2714,5.322194768
2025-12-03 13:00,6862.75,6866,6858.75,6863.5,30794,41024,210,210,0.511895476
2025-12-03 13:30,6863.5,6869.25,6861.75,6863,33215,45572,-794,-794,-1.742297902
2025-12-03 14:00,6863,6868.5,6862.25,6867.25,27225,38039,-283,-283,-0.743973291
2025-12-03 14:30,6867.25,6871.75,6865.5,6870.25,24412,33897,2375,2375,7.006519751
2025-12-03 15:00,6870.25,6873.25,6865.75,6869.25,29985,42820,-496,-496,-1.158337226
2025-12-03 15:30,6869,6870,6859.25,6862.5,85578,146289,-4273,-4273,-2.920930487
2025-12-03 16:00,6862.5,6865,6861.5,6862.75,18964,33988,1258,1258,3.701306343
2025-12-03 16:30,6862.5,6865.25,6862.25,6864.75,3562,8618,-3118,-3118,-36.18008819
2025-12-03 18:00,6866,6866,6861,6864,2391,3194,-98,-98,-3.068252974
2025-12-03 18:30,6863.5,6865,6861.75,6863.5,1129,1311,-137,-137,-10.45003814
2025-12-03 19:00,6863.5,6866.75,6862.25,6864.25,1951,2220,18,18,0.810810811
2025-12-03 19:30,6864.25,6865.25,6857.75,6859.5,2055,2363,-365,-365,-15.44646636
2025-12-03 20:00,6859.5,6865,6858.75,6865,2978,3442,396,396,11.50493899
2025-12-03 20:30,6864.75,6864.75,6860,6861.25,2122,2323,-67,-67,-2.884201464
2025-12-03 21:00,6861.25,6862.25,6857.5,6860.5,2606,2906,-26,-26,-0.894700619
2025-12-03 21:30,6860.5,6864.5,6860.25,6863.25,1426,1605,215,215,13.39563863
2025-12-03 22:00,6863.25,6863.25,6859,6859.5,1486,1724,-58,-58,-3.364269142
2025-12-03 22:30,6859.5,6860.75,6857,6860.5,1667,1868,-36,-36,-1.927194861
2025-12-03 23:00,6860.25,6861.5,6858.5,6860.5,1966,2288,228,228,9.965034965
2025-12-03 23:30,6860.5,6863.5,6860,6862.75,1246,1387,169,169,12.18457102
2025-12-04 0:00,6863,6864.5,6860.75,6861.25,1560,1745,165,165,9.455587393
2025-12-04 0:30,6861.25,6863.5,6861,6862.75,1227,1363,141,141,10.34482759
2025-12-04 1:00,6863,6865,6861.75,6864.25,1447,1686,90,90,5.338078292
2025-12-04 1:30,6864.5,6866.25,6863.75,6865.25,1317,1593,255,255,16.00753296
2025-12-04 2:00,6865.25,6868.5,6864.5,6866.5,1899,2199,79,79,3.592542065
2025-12-04 2:30,6866.5,6867,6864.5,6865.5,1646,1868,0,0,0
2025-12-04 3:00,6865.5,6865.5,6854.25,6857,5385,6834,-492,-492,-7.199297629
2025-12-04 3:30,6856.75,6861.75,6855.75,6858.75,3734,4331,295,295,6.811359963
2025-12-04 4:00,6859,6862.75,6855.75,6862.5,3724,4305,117,117,2.717770035
2025-12-04 4:30,6862.75,6870,6862.5,6868.25,4497,5466,602,602,11.01353824
2025-12-04 5:00,6868.5,6869.25,6866.5,6867.75,2341,2739,123,123,4.490690033
2025-12-04 5:30,6867.5,6867.5,6861.5,6862.5,3017,3640,-130,-130,-3.571428571
2025-12-04 6:00,6862.5,6864.25,6860,6861.5,3474,4081,-31,-31,-0.759617741
2025-12-04 6:30,6861.5,6865.75,6860.75,6865.25,2955,3619,67,67,1.851340149
2025-12-04 7:00,6865.5,6869.5,6864.5,6868.25,3984,5288,-740,-740,-13.99394856
2025-12-04 7:30,6868.25,6871.25,6867,6868.25,5073,6894,-36,-36,-0.522193211
2025-12-04 8:00,6868.25,6869,6864.5,6868,4465,5982,-270,-270,-4.513540622
2025-12-04 8:30,6868,6871,6862,6864.25,9140,12054,-426,-426,-3.534096565
2025-12-04 9:00,6864.25,6880.75,6864.25,6876.25,19662,26496,948,948,3.577898551
